date,value
2016-06-07 07:05:00,7620.88
2016-06-07 07:10:00,5343.84
2016-06-07 07:15:00,1551.71
2016-06-07 07:20:00,1153.19
2016-06-07 07:25:00,983.21
2016-06-07 07:30:00,811.06
2016-06-07 07:35:00,701.61
2016-06-07 07:40:00,608.64
2016-06-07 07:45:00,527.44
2016-06-07 07:50:00,455.33
2016-06-07 07:55:00,348.91
2016-06-07 08:00:00,246.52
2016-06-07 08:05:00,188.65
2016-06-07 08:10:00,135.66
2016-06-07 08:15:00,86.01
2016-06-07 08:20:00,80.37
2016-06-07 08:25:00,37.1
2016-06-07 09:10:00,1040.43
2016-06-07 09:15:00,1238.73
2016-06-07 09:20:00,1250.32
2016-06-07 09:25:00,1247.99
2016-06-07 09:30:00,1241.46
2016-06-07 09:35:00,1230.73
2016-06-07 09:40:00,1217.65
2016-06-07 09:45:00,1203.35
2016-06-07 09:50:00,1188.29
2016-06-07 09:55:00,1172.75
2016-06-07 10:00:00,1156.91
2016-06-07 10:05:00,1140.86
2016-06-07 10:10:00,1124.72
2016-06-07 10:15:00,1108.66
2016-06-07 10:20:00,1092.97
2016-06-07 10:25:00,1078.79
2016-06-07 10:30:00,1064.79
2016-06-07 10:35:00,1048.18
2016-06-07 10:40:00,1030.33
2016-06-07 10:45:00,1011.79
2016-06-07 10:50:00,992.8
2016-06-07 10:55:00,973.59
2016-06-07 11:00:00,954.09
2016-06-07 11:05:00,942.58
2016-06-07 11:10:00,932.66
2016-06-07 11:15:00,923.42
2016-06-07 11:20:00,914.69
2016-06-07 11:25:00,906.43
2016-06-07 11:30:00,898.67
2016-06-07 11:35:00,896.76
2016-06-07 11:40:00,908.44
2016-06-07 11:45:00,915.12
2016-06-07 11:50:00,919.57
2016-06-07 11:55:00,923.99
2016-06-07 12:00:00,930.02
2016-06-07 12:05:00,935.16
2016-06-07 12:10:00,938.7
2016-06-07 12:15:00,942.63
2016-06-07 12:20:00,946.06
2016-06-07 12:25:00,950.83
2016-06-07 12:30:00,955.01
2016-06-07 12:35:00,953.16
2016-06-07 12:40:00,947.43
2016-06-07 12:45:00,939.65
2016-06-07 12:50:00,929.55
2016-06-07 12:55:00,918.5
2016-06-07 13:00:00,905.07
2016-06-07 13:05:00,892.13
2016-06-07 13:10:00,876.99
2016-06-07 13:15:00,862.79
2016-06-07 13:20:00,847.67
2016-06-07 13:25:00,832.83
2016-06-07 13:30:00,817.53
2016-06-07 13:35:00,807.04
2016-06-07 13:40:00,798.97
2016-06-07 13:45:00,791.56
2016-06-07 13:50:00,786.05
2016-06-07 13:55:00,779.69
2016-06-07 14:00:00,773.87
2016-06-07 14:05:00,767.27
2016-06-07 14:10:00,758.98
2016-06-07 14:15:00,755.16
2016-06-07 14:20:00,754
2016-06-07 14:25:00,751.49
2016-06-07 14:30:00,748.97
2016-06-07 14:35:00,747.03
2016-06-07 14:40:00,745.29
2016-06-07 14:45:00,742.9
2016-06-07 17:50:00,232.32
2016-06-07 18:15:00,178.56
2016-06-07 18:45:00,550.55
2016-06-07 18:50:00,1117.83
2016-06-07 18:55:00,1175.66
2016-06-07 19:00:00,1216.96
2016-06-07 19:05:00,1252.28
2016-06-07 19:10:00,1290.16
2016-06-07 19:15:00,1321.39
2016-06-07 20:15:00,1356.73
2016-06-07 20:20:00,1421.8
2016-06-07 20:25:00,1452.56
2016-06-07 20:30:00,1475.17
2016-06-07 20:35:00,1492.72
2016-06-07 20:40:00,1506.97
2016-06-07 20:45:00,1518.86
2016-06-07 20:50:00,1528.94
2016-06-07 20:55:00,1537.62
2016-06-07 21:00:00,1545.53
2016-06-07 21:05:00,1553.43
2016-06-07 21:10:00,1560.91
2016-06-07 21:15:00,209.38
2016-06-07 21:20:00,132.58
2016-06-07 21:25:00,111.88
2016-06-07 21:30:00,97.94
2016-06-07 21:35:00,88.22
2016-06-07 21:40:00,81.19
2016-06-07 21:45:00,76.09
2016-06-07 21:50:00,72.39
2016-06-07 21:55:00,69.73
2016-06-07 22:00:00,67.87
2016-06-08 07:05:00,7620.88
2016-06-08 07:10:00,4543.7
2016-06-08 07:15:00,1284.31
2016-06-08 07:20:00,944.16
2016-06-08 07:25:00,783.02
2016-06-08 07:30:00,653.56
2016-06-08 07:35:00,541.7
2016-06-08 07:40:00,441.72
2016-06-08 07:45:00,352.77
2016-06-08 07:50:00,197.61
2016-06-08 07:55:00,84.77
2016-06-08 08:00:00,58.06
2016-06-08 09:10:00,498
2016-06-08 09:15:00,1029.97
2016-06-08 09:20:00,1054.95
2016-06-08 09:25:00,1059.19
2016-06-08 09:30:00,1057.8
2016-06-08 09:35:00,1052.51
2016-06-08 10:10:00,90.96
2016-06-08 10:15:00,865.59
2016-06-08 10:20:00,887.8
2016-06-08 10:25:00,891.94
2016-06-08 10:30:00,891.86
2016-06-08 10:35:00,890.05
2016-06-08 10:40:00,886.94
2016-06-08 10:45:00,882.83
2016-06-08 10:50:00,877.84
2016-06-08 10:55:00,872.18
2016-06-08 11:00:00,866.39
2016-06-08 11:05:00,863.96
2016-06-08 11:10:00,862.17
2016-06-08 11:15:00,860.44
2016-06-08 11:20:00,865.89
2016-06-08 11:25:00,868.26
2016-06-08 11:30:00,868.29
2016-06-08 11:35:00,858.28
2016-06-08 11:40:00,851.47
2016-06-08 11:45:00,849.56
2016-06-08 11:50:00,846.18
2016-06-08 11:55:00,843.81
2016-06-08 12:00:00,841.78
2016-06-08 12:05:00,839.54
2016-06-08 12:10:00,838.59
2016-06-08 12:15:00,835.95
2016-06-08 12:20:00,832.96
2016-06-08 12:25:00,831.11
2016-06-08 12:30:00,829.72
2016-06-08 12:35:00,825.65
2016-06-08 12:40:00,819.02
2016-06-08 12:45:00,811.55
2016-06-08 12:50:00,803.53
2016-06-08 12:55:00,796.05
2016-06-08 13:00:00,786.98
2016-06-08 13:05:00,775.68
2016-06-08 13:10:00,764.88
2016-06-08 13:15:00,752.98
2016-06-08 13:20:00,741.72
2016-06-08 13:25:00,729.96
2016-06-08 13:30:00,718.06
2016-06-08 13:35:00,706.41
2016-06-08 13:40:00,695.33
2016-06-08 13:45:00,684.93
2016-06-08 13:50:00,674.47
2016-06-08 13:55:00,665.43
2016-06-08 14:00:00,654.01
2016-06-08 14:05:00,652.73
2016-06-08 14:10:00,649.25
2016-06-08 17:45:00,220.7
2016-06-08 18:45:00,452.96
2016-06-08 18:50:00,1120.33
2016-06-08 18:55:00,1177.29
2016-06-08 19:00:00,1218.06
2016-06-08 19:05:00,1251.71
2016-06-08 19:10:00,1281.53
2016-06-08 19:15:00,1307.93
2016-06-08 20:10:00,1296.27
2016-06-08 20:15:00,1395.24
2016-06-08 20:20:00,1430.94
2016-06-08 20:25:00,1457.75
2016-06-08 20:30:00,1479.76
2016-06-08 20:35:00,1498.61
2016-06-08 20:40:00,1515.18
2016-06-08 20:45:00,1529.7
2016-06-08 20:50:00,188.54
2016-06-08 20:55:00,158.82
2016-06-08 21:00:00,103.41
2016-06-08 21:05:00,94.67
2016-06-08 21:10:00,89.44
2016-06-08 21:15:00,86.59
2016-06-08 21:20:00,85.36
2016-06-08 21:25:00,85.31
2016-06-08 21:30:00,86.23
2016-06-08 21:35:00,87.94
2016-06-08 21:40:00,90.29
2016-06-08 21:45:00,93.15
2016-06-08 21:50:00,96.42
2016-06-08 21:55:00,99.99
2016-06-08 22:00:00,103.82
2016-06-10 18:05:00,679.6
2016-06-10 18:10:00,2260.62
2016-06-10 18:15:00,2395.78
2016-06-10 18:20:00,1070.67
2016-06-10 18:25:00,1089.27
2016-06-10 18:30:00,1143.57
2016-06-10 18:35:00,2599.93
2016-06-10 18:40:00,2693.77
2016-06-10 18:45:00,2750.09
2016-06-10 18:50:00,2795.93
2016-06-10 18:55:00,2835.66
2016-06-10 19:00:00,2870.93
2016-06-10 19:05:00,2901.6
2016-06-10 19:10:00,2934.47
2016-06-10 19:15:00,2960.7
2016-06-10 19:20:00,2982.91
2016-06-10 19:25:00,3002.89
2016-06-10 19:30:00,1680.19
2016-06-10 19:35:00,1585.1
2016-06-10 19:40:00,1573.34
2016-06-10 19:45:00,1568.83
2016-06-10 19:50:00,1567.71
2016-06-10 19:55:00,1569.43
2016-06-10 20:00:00,1573.33
2016-06-10 20:05:00,1574.92
2016-06-10 20:10:00,2980.4
2016-06-10 20:15:00,3036.1
2016-06-10 20:20:00,3065.27
2016-06-10 20:25:00,3086.61
2016-06-10 20:30:00,3104.05
2016-06-10 20:35:00,3118.66
2016-06-10 20:40:00,3131.2
2016-06-10 20:45:00,3142.18
2016-06-10 20:50:00,3151.93
2016-06-10 20:55:00,3160.64
2016-06-10 21:00:00,3168.56
2016-06-10 21:05:00,3175.84
2016-06-10 21:10:00,1862.97
2016-06-10 21:15:00,1752.37
2016-06-10 21:20:00,1731.62
2016-06-10 21:25:00,1717.87
2016-06-10 21:30:00,1708.35
2016-06-10 21:35:00,1701.68
2016-06-10 21:40:00,1697.07
2016-06-10 21:45:00,1693.98
2016-06-10 21:50:00,1692.07
2016-06-10 21:55:00,1691.07
2016-06-10 22:00:00,1690.78
2016-06-10 22:05:00,3074.19
2016-06-10 22:10:00,3123.86
2016-06-10 22:15:00,3150.31
2016-06-10 22:20:00,3169.04
2016-06-10 22:25:00,3183.97
2016-06-10 22:30:00,3197.1
2016-06-10 22:35:00,3208.57
2016-06-10 22:40:00,3218.76
2016-06-10 22:45:00,3227.98
2016-06-10 22:50:00,3236.38
2016-06-10 22:55:00,3244.16
2016-06-10 23:00:00,3251.42
2016-06-10 23:10:00,532.1
2016-06-10 23:15:00,1728.69
2016-06-10 23:20:00,1791.28
2016-06-10 23:25:00,1791.44
2016-06-10 23:30:00,1786.79
2016-06-10 23:35:00,1782.82
2016-06-10 23:40:00,1779.87
2016-06-10 23:45:00,1777.78
2016-06-10 23:50:00,1776.42
2016-06-10 23:55:00,1825.86
2016-06-11 00:00:00,3169.52
2016-06-11 00:05:00,3207.86
2016-06-11 00:15:00,2702.78
2016-06-11 00:20:00,3245.98
2016-06-11 00:25:00,3271.92
2016-06-11 00:30:00,3283.82
2016-06-11 00:35:00,3293.16
2016-06-11 00:40:00,3301.34
2016-06-11 00:45:00,3308.72
2016-06-11 00:50:00,3315.47
2016-06-11 00:55:00,3321.73
2016-06-11 01:00:00,3327.58
2016-06-11 01:05:00,3333.42
2016-06-11 01:10:00,3339
2016-06-11 01:20:00,2862.85
2016-06-11 01:25:00,3343.65
2016-06-11 01:30:00,3357.35
2016-06-11 01:35:00,3362.92
2016-06-11 01:40:00,3367.51
2016-06-11 01:45:00,3371.87
2016-06-11 01:50:00,3376.1
2016-06-11 01:55:00,3380.24
2016-06-11 02:00:00,3384.28
2016-06-11 02:05:00,3387.11
2016-06-11 02:10:00,3389.63
2016-06-11 02:15:00,3392.04
2016-06-11 02:25:00,2936.43
2016-06-11 02:30:00,3391
2016-06-11 02:35:00,3399.62
2016-06-11 02:40:00,3402.3
2016-06-11 02:45:00,3404.3
2016-06-11 02:50:00,3406.18
2016-06-11 02:55:00,3407.99
2016-06-11 03:00:00,3409.75
2016-06-11 03:05:00,3411.37
2016-06-11 03:10:00,3412.91
2016-06-11 03:15:00,3414.4
2016-06-11 03:20:00,3415.85
2016-06-11 03:30:00,2970.19
2016-06-11 03:35:00,3413.75
2016-06-11 03:40:00,3420.48
2016-06-11 03:45:00,3422.29
2016-06-11 03:50:00,3423.57
2016-06-11 03:55:00,3424.76
2016-06-11 04:00:00,3425.91
2016-06-11 04:05:00,3427.15
2016-06-11 04:10:00,3428.43
2016-06-11 04:15:00,3429.7
2016-06-11 04:20:00,3430.97
2016-06-11 04:25:00,3432.24
2016-06-11 04:35:00,2994.64
2016-06-11 04:40:00,3430.67
2016-06-11 04:45:00,3436.47
2016-06-11 04:50:00,3438.08
2016-06-11 04:55:00,3439.25
2016-06-11 05:00:00,3440.35
2016-06-11 05:05:00,3436.73
2016-06-11 05:10:00,3432.68
2016-06-11 05:15:00,3428.5
2016-06-11 05:20:00,3424.23
2016-06-11 05:25:00,3419.9
2016-06-11 05:30:00,3415.53
2016-06-11 05:40:00,2953.05
2016-06-11 05:45:00,3395.52
2016-06-11 05:50:00,3396.7
2016-06-11 05:55:00,3380.82
2016-06-11 06:00:00,3364.93
2016-06-11 06:05:00,3364.48
2016-06-11 06:10:00,3348.91
2016-06-11 06:15:00,3336.34
2016-06-11 06:20:00,3324.61
2016-06-11 06:25:00,3313.35
2016-06-11 06:30:00,3302.48
2016-06-11 06:35:00,3292.61
2016-06-11 06:40:00,3283.49
2016-06-11 06:45:00,3274.97
2016-06-11 06:50:00,3265.51
2016-06-11 06:55:00,3255.88
2016-06-11 07:00:00,3245.61
2016-06-11 07:05:00,3235.15
2016-06-11 07:10:00,3225.65
2016-06-11 07:15:00,3214.67
2016-06-11 07:20:00,3203.22
2016-06-11 07:25:00,3191.4
2016-06-11 07:30:00,3179.25
2016-06-11 07:35:00,3161.4
2016-06-11 07:40:00,3140.55
2016-06-11 07:45:00,3118.53
